"";"Ecoreg_ID";"Ecorefion_name";"Biome_ID";"Biome_name";"n_Plots";"NA.";"NA..1";"NA..2";"NA..3"
"1";40106;"Cardamom Mountains rain forests";1;"Tropical and Subtropical Moist Broadleaf Forests";4;NA;NA;NA;NA
"2";40117;"Irrawaddy moist deciduous forests";1;"Tropical and Subtropical Moist Broadleaf Forests";1;NA;NA;NA;NA
"3";40118;"Jian Nan subtropical evergreen forests";1;"Tropical and Subtropical Moist Broadleaf Forests";638;NA;NA;NA;NA
"4";40120;"Lower Gangetic Plains moist deciduous forests";1;"Tropical and Subtropical Moist Broadleaf Forests";6;NA;NA;NA;NA
"5";40132;"Myanmar coastal rain forests";1;"Tropical and Subtropical Moist Broadleaf Forests";1;NA;NA;NA;NA
"6";40136;"Northern Annamites rain forests";1;"Tropical and Subtropical Moist Broadleaf Forests";1;NA;NA;NA;NA
"7";40137;"Northern Indochina subtropical forests";1;"Tropical and Subtropical Moist Broadleaf Forests";37;NA;NA;NA;NA
"8";40139;"Northern Thailand-Laos moist deciduous forests";1;"Tropical and Subtropical Moist Broadleaf Forests";3;NA;NA;NA;NA
"9";40149;"South China-Vietnam subtropical evergreen forests";1;"Tropical and Subtropical Moist Broadleaf Forests";136;NA;NA;NA;NA
"10";40163;"Tenasserim-South Thailand semi-evergreen rain forests";1;"Tropical and Subtropical Moist Broadleaf Forests";3;NA;NA;NA;NA
"11";40166;"Upper Gangetic Plains moist deciduous forests";1;"Tropical and Subtropical Moist Broadleaf Forests";21;NA;NA;NA;NA
"12";40169;"Hainan Island monsoon rain forests";1;"Tropical and Subtropical Moist Broadleaf Forests";13;NA;NA;NA;NA
"13";40170;"Nansei Islands subtropical evergreen forests";1;"Tropical and Subtropical Moist Broadleaf Forests";1;NA;NA;NA;NA
"14";40172;"Taiwan subtropical evergreen forests";1;"Tropical and Subtropical Moist Broadleaf Forests";4;NA;NA;NA;NA
"15";80101;"Guizhou Plateau broadleaf and mixed forests";1;"Tropical and Subtropical Moist Broadleaf Forests";256;NA;NA;NA;NA
"16";80102;"Yunnan Plateau subtropical evergreen forests";1;"Tropical and Subtropical Moist Broadleaf Forests";72;NA;NA;NA;NA
"17";40202;"Central Indochina dry forests";2;"Tropical and Subtropical Dry Broadleaf Forests";3;NA;NA;NA;NA
"18";40203;"Chhota-Nagpur dry deciduous forests";2;"Tropical and Subtropical Dry Broadleaf Forests";2;NA;NA;NA;NA
"19";40205;"Irrawaddy dry forests";2;"Tropical and Subtropical Dry Broadleaf Forests";1;NA;NA;NA;NA
"20";40401;"Eastern Himalayan broadleaf forests";4;"Temperate Broadleaf and Mixed Forests";17;NA;NA;NA;NA
"21";40403;"Western Himalayan broadleaf forests";4;"Temperate Broadleaf and Mixed Forests";3;NA;NA;NA;NA
"22";80401;"Appenine deciduous montane forests";4;"Temperate Broadleaf and Mixed Forests";1;NA;NA;NA;NA
"23";80402;"Atlantic mixed forests";4;"Temperate Broadleaf and Mixed Forests";85;NA;NA;NA;NA
"24";80404;"Balkan mixed forests";4;"Temperate Broadleaf and Mixed Forests";69;NA;NA;NA;NA
"25";80405;"Baltic mixed forests";4;"Temperate Broadleaf and Mixed Forests";133;NA;NA;NA;NA
"26";80406;"Cantabrian mixed forests";4;"Temperate Broadleaf and Mixed Forests";2;NA;NA;NA;NA
"27";80407;"Caspian Hyrcanian mixed forests";4;"Temperate Broadleaf and Mixed Forests";7;NA;NA;NA;NA
"28";80408;"Caucasus mixed forests";4;"Temperate Broadleaf and Mixed Forests";39;NA;NA;NA;NA
"29";80409;"Celtic broadleaf forests";4;"Temperate Broadleaf and Mixed Forests";58;NA;NA;NA;NA
"30";80411;"Central China loess plateau mixed forests";4;"Temperate Broadleaf and Mixed Forests";468;NA;NA;NA;NA
"31";80412;"Central European mixed forests";4;"Temperate Broadleaf and Mixed Forests";912;NA;NA;NA;NA
"32";80413;"Central Korean deciduous forests";4;"Temperate Broadleaf and Mixed Forests";8;NA;NA;NA;NA
"33";80414;"Changbai Mountains mixed forests";4;"Temperate Broadleaf and Mixed Forests";32;NA;NA;NA;NA
"34";80415;"Changjiang Plain evergreen forests";4;"Temperate Broadleaf and Mixed Forests";286;NA;NA;NA;NA
"35";80416;"Crimean Submediterranean forest complex";4;"Temperate Broadleaf and Mixed Forests";11;NA;NA;NA;NA
"36";80417;"Daba Mountains evergreen forests";4;"Temperate Broadleaf and Mixed Forests";39;NA;NA;NA;NA
"37";80418;"Dinaric Mountains mixed forests";4;"Temperate Broadleaf and Mixed Forests";1;NA;NA;NA;NA
"38";80419;"East European forest steppe";4;"Temperate Broadleaf and Mixed Forests";469;NA;NA;NA;NA
"39";80421;"English Lowlands beech forests";4;"Temperate Broadleaf and Mixed Forests";47;NA;NA;NA;NA
"40";80422;"Euxine-Colchic broadleaf forests";4;"Temperate Broadleaf and Mixed Forests";6;NA;NA;NA;NA
"41";80423;"Hokkaido deciduous forests";4;"Temperate Broadleaf and Mixed Forests";5;NA;NA;NA;NA
"42";80424;"Huang He Plain mixed forests";4;"Temperate Broadleaf and Mixed Forests";97;NA;NA;NA;NA
"43";80426;"Manchurian mixed forests";4;"Temperate Broadleaf and Mixed Forests";179;NA;NA;NA;NA
"44";80427;"Nihonkai evergreen forests";4;"Temperate Broadleaf and Mixed Forests";6;NA;NA;NA;NA
"45";80428;"Nihonkai montane deciduous forests";4;"Temperate Broadleaf and Mixed Forests";95;NA;NA;NA;NA
"46";80430;"Northeast China Plain deciduous forests";4;"Temperate Broadleaf and Mixed Forests";26;NA;NA;NA;NA
"47";80431;"Pannonian mixed forests";4;"Temperate Broadleaf and Mixed Forests";59;NA;NA;NA;NA
"48";80434;"Qin Ling Mountains deciduous forests";4;"Temperate Broadleaf and Mixed Forests";54;NA;NA;NA;NA
"49";80435;"Rodope montane mixed forests";4;"Temperate Broadleaf and Mixed Forests";3;NA;NA;NA;NA
"50";80436;"Sarmatic mixed forests";4;"Temperate Broadleaf and Mixed Forests";781;NA;NA;NA;NA
"51";80437;"Sichuan Basin evergreen broadleaf forests";4;"Temperate Broadleaf and Mixed Forests";27;NA;NA;NA;NA
"52";80438;"South Sakhalin-Kurile mixed forests";4;"Temperate Broadleaf and Mixed Forests";2;NA;NA;NA;NA
"53";80440;"Taiheiyo evergreen forests";4;"Temperate Broadleaf and Mixed Forests";209;NA;NA;NA;NA
"54";80441;"Taiheiyo montane deciduous forests";4;"Temperate Broadleaf and Mixed Forests";64;NA;NA;NA;NA
"55";80442;"Tarim Basin deciduous forests and steppe";4;"Temperate Broadleaf and Mixed Forests";3;NA;NA;NA;NA
"56";80443;"Ussuri broadleaf and mixed forests";4;"Temperate Broadleaf and Mixed Forests";84;NA;NA;NA;NA
"57";80444;"Western Siberian hemiboreal forests";4;"Temperate Broadleaf and Mixed Forests";91;NA;NA;NA;NA
"58";80445;"Western European broadleaf forests";4;"Temperate Broadleaf and Mixed Forests";194;NA;NA;NA;NA
"59";80446;"Zagros Mountains forest steppe";4;"Temperate Broadleaf and Mixed Forests";1;NA;NA;NA;NA
"60";40501;"Eastern Himalayan subalpine conifer forests";5;"Temperate Coniferous Forests";1;NA;NA;NA;NA
"61";80501;"Alps conifer and mixed forests";5;"Temperate Coniferous Forests";5;NA;NA;NA;NA
"62";80502;"Altai montane forest and forest steppe";5;"Temperate Coniferous Forests";5;NA;NA;NA;NA
"63";80504;"Carpathian montane forests";5;"Temperate Coniferous Forests";182;NA;NA;NA;NA
"64";80505;"Da Hinggan-Dzhagdy Mountains conifer forests";5;"Temperate Coniferous Forests";103;NA;NA;NA;NA
"65";80508;"Helanshan montane conifer forests";5;"Temperate Coniferous Forests";2;NA;NA;NA;NA
"66";80509;"Hengduan Mountains subalpine conifer forests";5;"Temperate Coniferous Forests";41;NA;NA;NA;NA
"67";80510;"Hokkaido montane conifer forests";5;"Temperate Coniferous Forests";23;NA;NA;NA;NA
"68";80511;"Honshu alpine conifer forests";5;"Temperate Coniferous Forests";9;NA;NA;NA;NA
"69";80514;"Northeastern Himalayan subalpine conifer forests";5;"Temperate Coniferous Forests";29;NA;NA;NA;NA
"70";80516;"Nujiang Langcang Gorge alpine conifer and mixed forests";5;"Temperate Coniferous Forests";43;NA;NA;NA;NA
"71";80517;"Qilian Mountains conifer forests";5;"Temperate Coniferous Forests";1;NA;NA;NA;NA
"72";80518;"Qionglai-Minshan conifer forests";5;"Temperate Coniferous Forests";66;NA;NA;NA;NA
"73";80519;"Sayan montane conifer forests";5;"Temperate Coniferous Forests";144;NA;NA;NA;NA
"74";80521;"Tian Shan montane conifer forests";5;"Temperate Coniferous Forests";1;NA;NA;NA;NA
"75";80601;"East Siberian taiga";6;"Boreal Forests/Taiga";395;NA;NA;NA;NA
"76";80604;"Kamchatka-Kurile taiga";6;"Boreal Forests/Taiga";3;NA;NA;NA;NA
"77";80605;"Northeast Siberian taiga";6;"Boreal Forests/Taiga";50;NA;NA;NA;NA
"78";80606;"Okhotsk-Manchurian taiga";6;"Boreal Forests/Taiga";29;NA;NA;NA;NA
"79";80608;"Scandinavian and Russian taiga";6;"Boreal Forests/Taiga";1031;NA;NA;NA;NA
"80";80609;"Trans-Baikal conifer forests";6;"Boreal Forests/Taiga";69;NA;NA;NA;NA
"81";80610;"Ural montane forests and tundra";6;"Boreal Forests/Taiga";121;NA;NA;NA;NA
"82";80611;"West Siberian taiga";6;"Boreal Forests/Taiga";374;NA;NA;NA;NA
"83";80802;"Altai steppe and semi-desert";8;"Temperate Grasslands, Savannas, and Shrublands";44;NA;NA;NA;NA
"84";80804;"Daurian forest steppe";8;"Temperate Grasslands, Savannas, and Shrublands";1;NA;NA;NA;NA
"85";80808;"Gissaro-Alai open woodlands";8;"Temperate Grasslands, Savannas, and Shrublands";1;NA;NA;NA;NA
"86";80809;"Kazakh forest steppe";8;"Temperate Grasslands, Savannas, and Shrublands";166;NA;NA;NA;NA
"87";80810;"Kazakh steppe";8;"Temperate Grasslands, Savannas, and Shrublands";274;NA;NA;NA;NA
"88";80811;"Kazakh upland";8;"Temperate Grasslands, Savannas, and Shrublands";74;NA;NA;NA;NA
"89";80813;"Mongolian-Manchurian grassland";8;"Temperate Grasslands, Savannas, and Shrublands";71;NA;NA;NA;NA
"90";80814;"Pontic steppe";8;"Temperate Grasslands, Savannas, and Shrublands";486;NA;NA;NA;NA
"91";80815;"Sayan Intermontane steppe";8;"Temperate Grasslands, Savannas, and Shrublands";20;NA;NA;NA;NA
"92";80816;"Selenge-Orkhon forest steppe";8;"Temperate Grasslands, Savannas, and Shrublands";7;NA;NA;NA;NA
"93";80817;"South Siberian forest steppe";8;"Temperate Grasslands, Savannas, and Shrublands";221;NA;NA;NA;NA
"94";80818;"Tian Shan foothill arid steppe";8;"Temperate Grasslands, Savannas, and Shrublands";20;NA;NA;NA;NA
"95";80901;"Amur meadow steppe";9;"Flooded Grasslands and Savannas";7;NA;NA;NA;NA
"96";80903;"Nenjiang River grassland";9;"Flooded Grasslands and Savannas";9;NA;NA;NA;NA
"97";80907;"Suiphun-Khanka meadows and forest meadows";9;"Flooded Grasslands and Savannas";23;NA;NA;NA;NA
"98";81001;"Altai alpine meadow and tundra";10;"Montane Grasslands and Shrublands";4;NA;NA;NA;NA
"99";81002;"Central Tibetan Plateau alpine steppe";10;"Montane Grasslands and Shrublands";6;NA;NA;NA;NA
"100";81003;"Eastern Himalayan alpine shrub and meadows";10;"Montane Grasslands and Shrublands";18;NA;NA;NA;NA
"101";81007;"Khangai Mountains alpine meadow";10;"Montane Grasslands and Shrublands";3;NA;NA;NA;NA
"102";81013;"Ordos Plateau steppe";10;"Montane Grasslands and Shrublands";24;NA;NA;NA;NA
"103";81015;"Qilian Mountains subalpine meadows";10;"Montane Grasslands and Shrublands";13;NA;NA;NA;NA
"104";81017;"Southeast Tibet shrublands and meadows";10;"Montane Grasslands and Shrublands";63;NA;NA;NA;NA
"105";81019;"Tian Shan montane steppe and meadows";10;"Montane Grasslands and Shrublands";34;NA;NA;NA;NA
"106";81022;"Yarlung Tsangpo arid steppe";10;"Montane Grasslands and Shrublands";6;NA;NA;NA;NA
"107";51113;"Kalaallit Nunaat low arctic tundra";11;"Tundra";1;NA;NA;NA;NA
"108";81103;"Cherskii-Kolyma mountain tundra";11;"Tundra";26;NA;NA;NA;NA
"109";81105;"Kamchatka Mountain tundra and forest tundra";11;"Tundra";1;NA;NA;NA;NA
"110";81108;"Northwest Russian-Novaya Zemlya tundra";11;"Tundra";7;NA;NA;NA;NA
"111";81111;"Taimyr-Central Siberian tundra";11;"Tundra";14;NA;NA;NA;NA
"112";81112;"Trans-Baikal Bald Mountain tundra";11;"Tundra";1;NA;NA;NA;NA
"113";81114;"Yamal-Gydan tundra";11;"Tundra";17;NA;NA;NA;NA
"114";81209;"Iberian sclerophyllous and semi-deciduous forests";12;"Mediterranean Forests, Woodlands, and Scrub";10;NA;NA;NA;NA
"115";81211;"Italian sclerophyllous and semi-deciduous forests";12;"Mediterranean Forests, Woodlands, and Scrub";26;NA;NA;NA;NA
"116";81215;"Northeastern Spain and Southern France Mediterranean forests";12;"Mediterranean Forests, Woodlands, and Scrub";10;NA;NA;NA;NA
"117";81216;"Northwest Iberian montane forests";12;"Mediterranean Forests, Woodlands, and Scrub";8;NA;NA;NA;NA
"118";81222;"Tyrrhenian-Adriatic Sclerophyllous and mixed forests";12;"Mediterranean Forests, Woodlands, and Scrub";1;NA;NA;NA;NA
"119";41303;"Northwestern thorn scrub forests";13;"Deserts and Xeric Shrublands";8;NA;NA;NA;NA
"120";81312;"Central Asian southern desert";13;"Deserts and Xeric Shrublands";1;NA;NA;NA;NA
"121";81317;"Junggar Basin semi-desert";13;"Deserts and Xeric Shrublands";11;NA;NA;NA;NA
"122";81318;"Kazakh semi-desert";13;"Deserts and Xeric Shrublands";5;NA;NA;NA;NA
"123";81330;"Taklimakan desert";13;"Deserts and Xeric Shrublands";6;NA;NA;NA;NA
"124";NA;NA;NA;NA;NA;NA;NA;NA;NA
"125";NA;NA;NA;NA;NA;NA;NA;NA;NA
"126";NA;NA;NA;NA;NA;NA;NA;NA;NA
"127";NA;NA;NA;NA;NA;NA;NA;NA;NA
"128";NA;NA;NA;NA;NA;NA;NA;NA;NA
"129";NA;NA;NA;NA;NA;NA;NA;NA;NA
"130";NA;NA;NA;NA;NA;NA;NA;NA;NA
"131";NA;NA;NA;NA;NA;NA;NA;NA;NA
"132";NA;NA;NA;NA;NA;NA;NA;NA;NA
"133";NA;NA;NA;NA;NA;NA;NA;NA;NA
"134";NA;NA;NA;NA;NA;NA;NA;NA;NA
"135";NA;NA;NA;NA;NA;NA;NA;NA;NA
"136";NA;NA;NA;NA;NA;NA;NA;NA;NA
"137";NA;NA;NA;NA;NA;NA;NA;NA;NA
"138";NA;NA;NA;NA;NA;NA;NA;NA;NA
"139";NA;NA;NA;NA;NA;NA;NA;NA;NA
"140";NA;NA;NA;NA;NA;NA;NA;NA;NA
